SampleID,Samplename,Location,Timepoint,Day,Temperature,Temp,Replicate
sa1,AlgaeT027C.2,Holobiont,T0,1,Control,27,1
sa2,AlgaeT027C.3,Holobiont,T0,1,Control,27,2
sa3,AlgaeT027C.5,Holobiont,T0,1,Control,27,3
sa4,AlgaeT327C.2,Holobiont,T3,7,Control,27,1
sa5,AlgaeT327C.4,Holobiont,T3,7,Control,27,2
sa6,AlgaeT327C.5,Holobiont,T3,7,Control,27,3
sa7,AlgaeT332C.1,Holobiont,T3,7,Treatment,32,1
sa8,AlgaeT332C.3,Holobiont,T3,7,Treatment,32,2
sa9,AlgaeT332C.4,Holobiont,T3,7,Treatment,32,3
sa10,FilterT027C.1,Mucus,T0,1,Control,27,1
sa11,FilterT027C.2,Mucus,T0,1,Control,27,2
sa12,FilterT027C.5,Mucus,T0,1,Control,27,3
sa13,FilterT327C.2,Mucus,T3,7,Control,27,1
sa14,FilterT327C.3,Mucus,T3,7,Control,27,2
sa15,FilterT327C.4,Mucus,T3,7,Control,27,3
sa16,FilterT332C.1,Mucus,T3,7,Treatment,32,1
sa17,FilterT332C.2,Mucus,T3,7,Treatment,32,2
sa18,FilterT332C.4,Mucus,T3,7,Treatment,32,3
sa19,WaterT027C.1,Water,T0,1,Control,27,1
sa20,WaterT027C.2,Water,T0,1,Control,27,2
sa21,WaterT027C.3,Water,T0,1,Control,27,3
sa22,WaterT327C.1,Water,T3,7,Control,27,1
sa23,WaterT327C.3,Water,T3,7,Control,27,2
sa24,WaterT327C.5,Water,T3,7,Control,27,3
sa25,WaterT332C.1,Water,T3,7,Treatment,32,1
sa26,WaterT332C.3,Water,T3,7,Treatment,32,2
sa27,WaterT332C.5,Water,T3,7,Treatment,32,3
